"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that an invalid database name makes the database charm block.","","test_database","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_database","",""
"Check version is accurate.","1146","test_database_version","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:46:14 UTC 2025","passed","Sat Aug 16 01:46:15 UTC 2025","","test_pgbouncer_provider","",""
"","811075","test_deploy","tests.integration","Sat Aug 16 01:36:47 UTC 2025","passed","Sat Aug 16 01:50:18 UTC 2025","","test_subordinates","",""
"Test that the user is removed when the relation is broken.","0","test_relation_broken","tests.integration.relations.pgbouncer_provider","Sat Aug 16 02:08:30 UTC 2025","skipped","Sat Aug 16 02:08:30 UTC 2025","","test_pgbouncer_provider","",""
"Test that an application can request additional databases using the same interface.

    This occurs using a new relation per interface (for now).
    ","224156","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","Sat Aug 16 02:00:13 UTC 2025","passed","Sat Aug 16 02:03:57 UTC 2025","","test_pgbouncer_provider","",""
"Deploy the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_database","",""
"Test that PGB blocks on disabled extension request and allows enabled ones.","358938","test_extensions","tests.integration.relations","Sat Aug 16 01:51:54 UTC 2025","passed","Sat Aug 16 01:57:53 UTC 2025","","test_db","",""
"Test that the pgbouncer and postgres charms can relate to one another.","835529","test_relate_pgbouncer_to_postgres","tests.integration.relations","Sat Aug 16 01:37:07 UTC 2025","passed","Sat Aug 16 01:51:03 UTC 2025","","test_backend_database","",""
"","16917","test_systemd_restarts_exporter_process","tests.integration","Sat Aug 16 01:42:44 UTC 2025","passed","Sat Aug 16 01:43:01 UTC 2025","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","3540","test_pre_upgrade_check","tests.integration","Sat Aug 16 01:51:23 UTC 2025","passed","Sat Aug 16 01:51:27 UTC 2025","","test_upgrade","",""
"","80597","test_fail_and_rollback","tests.integration","Sat Aug 16 01:52:46 UTC 2025","passed","Sat Aug 16 01:54:07 UTC 2025","","test_upgrade","",""
"Test admin permissions.","2033","test_database_admin_permissions","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:46:15 UTC 2025","passed","Sat Aug 16 01:46:17 UTC 2025","","test_pgbouncer_provider","",""
"Test that the pre-upgrade-check action runs successfully.","3295","test_pre_upgrade_check","tests.integration","Sat Aug 16 01:48:06 UTC 2025","passed","Sat Aug 16 01:48:10 UTC 2025","","test_upgrade_data_integrator","",""
"Check we can update and delete things.","1025","test_database_usage","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:46:13 UTC 2025","passed","Sat Aug 16 01:46:14 UTC 2025","","test_pgbouncer_provider","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1181092","test_landscape_scalable_bundle_db","tests.integration.relations","Sat Aug 16 01:36:21 UTC 2025","passed","Sat Aug 16 01:56:02 UTC 2025","","test_db_admin","",""
"Change config and assert that the pgbouncer config file looks how we expect.","36131","test_change_config","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:46:08 UTC 2025","passed","Sat Aug 16 01:46:45 UTC 2025","","test_data_integrator","",""
"","30326","test_restart_unit","tests.integration","Sat Aug 16 01:43:01 UTC 2025","passed","Sat Aug 16 01:43:32 UTC 2025","","test_charm","",""
"","27570","test_add_tls","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:45:17 UTC 2025","passed","Sat Aug 16 01:45:44 UTC 2025","","test_data_integrator","",""
"Test that we can exit relations with multiple units without breaking anything.","64378","test_exit_relations","tests.integration.relations","Sat Aug 16 01:58:14 UTC 2025","passed","Sat Aug 16 01:59:19 UTC 2025","","test_peers","",""
"Deploy and relate the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_predefined_roles","",""
"","206917","test_scale_up","tests.integration","Sat Aug 16 01:50:18 UTC 2025","passed","Sat Aug 16 01:53:45 UTC 2025","","test_subordinates","",""
"Test data is replicated to new units after a scale up.","238056","test_scaling","tests.integration.relations","Sat Aug 16 01:54:16 UTC 2025","passed","Sat Aug 16 01:58:14 UTC 2025","","test_peers","",""
"Change config and assert that the pgbouncer config file looks how we expect.","29991","test_change_config","tests.integration","Sat Aug 16 01:41:58 UTC 2025","passed","Sat Aug 16 01:42:28 UTC 2025","","test_charm","",""
"Test updating from stable channel.","129773","test_upgrade_from_stable","tests.integration","Sat Aug 16 01:49:25 UTC 2025","passed","Sat Aug 16 01:51:34 UTC 2025","","test_upgrade_from_stable","",""
"Test that two different application connect to the database with different credentials.","17431","test_two_applications_cant_relate_to_the_same_pgb","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:48:50 UTC 2025","passed","Sat Aug 16 01:49:07 UTC 2025","","test_pgbouncer_provider","",""
"","33855","test_add_tls","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:53:25 UTC 2025","passed","Sat Aug 16 01:53:59 UTC 2025","","test_data_integrator_ha","",""
"Check that invalid extra user roles make the PgBouncer charm block.","","test_extra_user_roles","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_extra_user_roles","",""
"","136247","test_deploy_at_scale","tests.integration.relations","Sat Aug 16 01:36:52 UTC 2025","passed","Sat Aug 16 01:39:08 UTC 2025","","test_peers","",""
"","78601","test_upgrade_from_edge","tests.integration","Sat Aug 16 01:51:27 UTC 2025","passed","Sat Aug 16 01:52:45 UTC 2025","","test_upgrade","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","881765","test_deploy_latest","tests.integration","Sat Aug 16 01:36:41 UTC 2025","passed","Sat Aug 16 01:51:23 UTC 2025","","test_upgrade","",""
"Test basic functionality of database relation interface.","978352","test_deploy_and_relate","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:37:07 UTC 2025","passed","Sat Aug 16 01:53:25 UTC 2025","","test_data_integrator_ha","",""
"Check that the data integrator user can perform the expected operations in each database.","","test_operations","tests.integration.relations.pgbouncer_provider","","unknown","","","test_predefined_roles","",""
"Test basic functionality of database relation interface.","510649","test_deploy_and_relate","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:36:46 UTC 2025","passed","Sat Aug 16 01:45:17 UTC 2025","","test_data_integrator","",""
"Test that the pgbouncer, postgres, and client charms can relate to one another.","907881","test_scaled_relations","tests.integration.relations","Sat Aug 16 01:39:08 UTC 2025","passed","Sat Aug 16 01:54:16 UTC 2025","","test_peers","",""
"Test that there is read-only endpoint in a scaled up cluster.","133681","test_localhost_read_only_endpoint_in_scaled_up_cluster","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:46:36 UTC 2025","passed","Sat Aug 16 01:48:50 UTC 2025","","test_pgbouncer_provider","",""
"Deploy the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_extra_user_roles","",""
"","101119","test_remove_relation","tests.integration.relations","Sat Aug 16 01:50:13 UTC 2025","passed","Sat Aug 16 01:51:54 UTC 2025","","test_db","",""
"","24113","test_remove_tls","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:45:44 UTC 2025","passed","Sat Aug 16 01:46:08 UTC 2025","","test_data_integrator","",""
"Deploy Mailman3 Core to test the 'db' relation.","834740","test_mailman3_core_db","tests.integration.relations","Sat Aug 16 01:36:18 UTC 2025","passed","Sat Aug 16 01:50:13 UTC 2025","","test_db","",""
"Test that there is no read-only endpoint in a standalone cluster.","18606","test_localhost_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:46:17 UTC 2025","passed","Sat Aug 16 01:46:36 UTC 2025","","test_pgbouncer_provider","",""
"","16079","test_systemd_restarts_pgbouncer_processes","tests.integration","Sat Aug 16 01:42:28 UTC 2025","passed","Sat Aug 16 01:42:44 UTC 2025","","test_charm","",""
"Build and deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","314408","test_build_and_deploy","tests.integration","Sat Aug 16 01:36:43 UTC 2025","passed","Sat Aug 16 01:41:58 UTC 2025","","test_charm","",""
"Test basic functionality of database relation interface.","584291","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","Sat Aug 16 01:36:29 UTC 2025","passed","Sat Aug 16 01:46:13 UTC 2025","","test_pgbouncer_provider","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","359972","test_config_parameters","tests.integration","Sat Aug 16 01:36:34 UTC 2025","passed","Sat Aug 16 01:42:34 UTC 2025","","test_config","",""
"Check these relations all work when scaling pgbouncer.","273146","test_scaling","tests.integration.relations.pgbouncer_provider","Sat Aug 16 02:03:57 UTC 2025","passed","Sat Aug 16 02:08:30 UTC 2025","","test_pgbouncer_provider","",""
