"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 15 03:19:16 UTC 2024","Mon Apr 15 03:23:47 UTC 2024","271143","tests.integration.relations","test_peers","","","","test_scaling","Test data is replicated to new units after a scale up."
"passed","Mon Apr 15 03:25:52 UTC 2024","Mon Apr 15 03:30:37 UTC 2024","284938","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_scaling","Check these relations all work when scaling pgbouncer."
"passed","Mon Apr 15 03:08:50 UTC 2024","Mon Apr 15 03:08:51 UTC 2024","1128","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_version","Check version is accurate."
"passed","Mon Apr 15 03:11:29 UTC 2024","Mon Apr 15 03:11:53 UTC 2024","23600","tests.integration.relations.pgbouncer_provider","test_data_integrator","","","","test_remove_tls",""
"passed","Mon Apr 15 03:23:55 UTC 2024","Mon Apr 15 03:25:52 UTC 2024","116918","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface.

    This occurs using a new relation per interface (for now).
    "
"passed","Mon Apr 15 02:59:30 UTC 2024","Mon Apr 15 03:08:49 UTC 2024","558829","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Mon Apr 15 03:14:14 UTC 2024","Mon Apr 15 03:20:32 UTC 2024","378255","tests.integration.relations","test_db","","","","test_remove_relation",""
"passed","Mon Apr 15 03:10:58 UTC 2024","Mon Apr 15 03:11:29 UTC 2024","31012","tests.integration.relations.pgbouncer_provider","test_data_integrator","","","","test_add_tls",""
"passed","Mon Apr 15 03:07:28 UTC 2024","Mon Apr 15 03:07:48 UTC 2024","20091","tests.integration","test_charm","","","","test_systemd_restarts_exporter_process",""
"passed","Mon Apr 15 03:13:58 UTC 2024","Mon Apr 15 03:16:04 UTC 2024","125564","tests.integration","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Mon Apr 15 03:11:26 UTC 2024","Mon Apr 15 03:13:00 UTC 2024","93971","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_two_applications_cant_relate_to_the_same_pgb","Test that two different application connect to the database with different credentials."
"passed","Mon Apr 15 03:04:09 UTC 2024","Mon Apr 15 03:19:16 UTC 2024","907476","tests.integration.relations","test_peers","","","","test_scaled_relations","Test that the pgbouncer, postgres, and client charms can relate to one another."
"passed","Mon Apr 15 03:09:13 UTC 2024","Mon Apr 15 03:11:26 UTC 2024","133400","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_no_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Mon Apr 15 02:59:40 UTC 2024","Mon Apr 15 03:06:42 UTC 2024","421886","tests.integration","test_charm","","","","test_build_and_deploy","Build and deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    "
"passed","Mon Apr 15 03:20:32 UTC 2024","Mon Apr 15 03:24:20 UTC 2024","227692","tests.integration.relations","test_db","","","","test_extensions","Test that PGB blocks on disabled extension request and allows enabled ones."
"skipped","Mon Apr 15 03:13:10 UTC 2024","Mon Apr 15 03:13:10 UTC 2024","0","tests.integration","test_subordinates","","","","test_scale_down",""
"passed","Mon Apr 15 03:13:54 UTC 2024","Mon Apr 15 03:13:58 UTC 2024","4261","tests.integration","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Mon Apr 15 02:59:43 UTC 2024","Mon Apr 15 03:16:48 UTC 2024","1025447","tests.integration.relations","test_backend_database","","","","test_relate_pgbouncer_to_postgres","Test that the pgbouncer and postgres charms can relate to one another."
"passed","Mon Apr 15 03:07:48 UTC 2024","Mon Apr 15 03:08:21 UTC 2024","32178","tests.integration","test_charm","","","","test_restart_unit",""
"passed","Mon Apr 15 02:59:40 UTC 2024","Mon Apr 15 03:14:14 UTC 2024","873465","tests.integration.relations","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"passed","Mon Apr 15 03:23:47 UTC 2024","Mon Apr 15 03:24:52 UTC 2024","65030","tests.integration.relations","test_peers","","","","test_exit_relations","Test that we can exit relations with multiple units without breaking anything."
"passed","Mon Apr 15 03:08:51 UTC 2024","Mon Apr 15 03:08:53 UTC 2024","2040","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_admin_permissions","Test admin permissions."
"skipped","Mon Apr 15 03:13:10 UTC 2024","Mon Apr 15 03:13:10 UTC 2024","0","tests.integration","test_subordinates","","","","test_scale_up",""
"passed","Mon Apr 15 03:30:37 UTC 2024","Mon Apr 15 03:31:19 UTC 2024","42720","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_relation_broken","Test that the user is removed when the relation is broken."
"broken","Mon Apr 15 02:59:36 UTC 2024","Mon Apr 15 03:13:10 UTC 2024","813930","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Mon Apr 15 03:13:00 UTC 2024","Mon Apr 15 03:23:55 UTC 2024","654953","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Mon Apr 15 03:15:43 UTC 2024","Mon Apr 15 03:18:13 UTC 2024","149943","tests.integration","test_upgrade","","","","test_fail_and_rollback",""
"passed","Mon Apr 15 03:06:42 UTC 2024","Mon Apr 15 03:07:06 UTC 2024","23869","tests.integration","test_charm","","","","test_change_config","Change config and assert that the pgbouncer config file looks how we expect."
"passed","Mon Apr 15 02:59:50 UTC 2024","Mon Apr 15 03:14:08 UTC 2024","857562","tests.integration","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon Apr 15 03:14:49 UTC 2024","Mon Apr 15 03:15:06 UTC 2024","17178","tests.integration.relations","test_db_admin","","","","test_remove_relation",""
"passed","Mon Apr 15 03:08:49 UTC 2024","Mon Apr 15 03:08:50 UTC 2024","1026","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_usage","Check we can update and delete things."
"passed","Mon Apr 15 03:14:12 UTC 2024","Mon Apr 15 03:15:42 UTC 2024","89308","tests.integration","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Mon Apr 15 03:00:12 UTC 2024","Mon Apr 15 03:04:09 UTC 2024","236712","tests.integration.relations","test_peers","","","","test_deploy_at_scale",""
"passed","Mon Apr 15 03:08:53 UTC 2024","Mon Apr 15 03:09:13 UTC 2024","19106","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Mon Apr 15 03:00:13 UTC 2024","Mon Apr 15 03:14:49 UTC 2024","875773","tests.integration.relations","test_db_admin","","","","test_db_admin_with_psql",""
"passed","Mon Apr 15 03:14:08 UTC 2024","Mon Apr 15 03:14:12 UTC 2024","4342","tests.integration","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Mon Apr 15 03:07:48 UTC 2024","Mon Apr 15 03:07:48 UTC 2024","464","tests.integration","test_charm","","","","test_logrotate","Verify that logs will be rotated."
"passed","Mon Apr 15 03:07:06 UTC 2024","Mon Apr 15 03:07:28 UTC 2024","21666","tests.integration","test_charm","","","","test_systemd_restarts_pgbouncer_processes",""
"passed","Mon Apr 15 02:59:37 UTC 2024","Mon Apr 15 03:13:54 UTC 2024","857333","tests.integration","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon Apr 15 03:16:48 UTC 2024","Mon Apr 15 03:28:57 UTC 2024","729224","tests.integration.relations","test_backend_database","","","","test_tls_encrypted_connection_to_postgres",""
"passed","Mon Apr 15 03:00:23 UTC 2024","Mon Apr 15 03:10:58 UTC 2024","635481","tests.integration.relations.pgbouncer_provider","test_data_integrator","","","","test_deploy_and_relate","Test basic functionality of database relation interface."
