"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test basic functionality of database relation interface.","890081","test_deploy_and_relate","tests.integration.relations.pgbouncer_provider","Fri Nov 01 01:46:58 UTC 2024","passed","Fri Nov 01 02:01:48 UTC 2024","","test_data_integrator_ha","",""
"Test updating from stable channel.","59743","test_upgrade_from_stable","tests.integration","Fri Nov 01 01:59:38 UTC 2024","passed","Fri Nov 01 02:00:38 UTC 2024","","test_upgrade_data_integrator","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","850041","test_deploy_latest","tests.integration","Fri Nov 01 01:47:33 UTC 2024","passed","Fri Nov 01 02:01:43 UTC 2024","","test_upgrade","",""
"Verify that logs will be rotated.","428","test_logrotate","tests.integration","Fri Nov 01 01:52:06 UTC 2024","passed","Fri Nov 01 01:52:06 UTC 2024","","test_charm","",""
"","1295356","test_deploy","tests.integration","Fri Nov 01 01:47:41 UTC 2024","broken","Fri Nov 01 02:09:17 UTC 2024","","test_subordinates","",""
"Test admin permissions.","2038","test_database_admin_permissions","tests.integration.relations.pgbouncer_provider","Fri Nov 01 01:58:56 UTC 2024","passed","Fri Nov 01 01:58:58 UTC 2024","","test_pgbouncer_provider","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","305031","test_config_parameters","tests.integration","Fri Nov 01 01:48:20 UTC 2024","passed","Fri Nov 01 01:53:25 UTC 2024","","test_config","",""
"Test that the pgbouncer, postgres, and client charms can relate to one another.","652979","test_scaled_relations","tests.integration.relations","Fri Nov 01 01:51:48 UTC 2024","passed","Fri Nov 01 02:02:41 UTC 2024","","test_peers","",""
"Test that two different application connect to the database with different credentials.","120320","test_two_applications_cant_relate_to_the_same_pgb","tests.integration.relations.pgbouncer_provider","Fri Nov 01 02:02:18 UTC 2024","passed","Fri Nov 01 02:04:18 UTC 2024","","test_pgbouncer_provider","",""
"Test that an application can request additional databases using the same interface.

    This occurs using a new relation per interface (for now).
    ","119837","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","Fri Nov 01 02:15:58 UTC 2024","passed","Fri Nov 01 02:17:58 UTC 2024","","test_pgbouncer_provider","",""
