"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97830","test_fail_and_rollback","tests.integration","Fri May 09 01:55:03 UTC 2025","passed","Fri May 09 01:56:41 UTC 2025","","test_upgrade","",""
"","94052","test_upgrade_from_edge","tests.integration","Fri May 09 01:53:28 UTC 2025","passed","Fri May 09 01:55:02 UTC 2025","","test_upgrade","",""
"","773050","test_deploy","tests.integration","Fri May 09 01:40:17 UTC 2025","passed","Fri May 09 01:53:10 UTC 2025","","test_subordinates","",""
"Test updating from stable channel.","72010","test_upgrade_from_stable","tests.integration","Fri May 09 01:54:05 UTC 2025","passed","Fri May 09 01:55:17 UTC 2025","","test_upgrade_data_integrator","",""
"Test that the pgbouncer, postgres, and client charms can relate to one another.","712823","test_scaled_relations","tests.integration.relations","Fri May 09 01:42:14 UTC 2025","passed","Fri May 09 01:54:06 UTC 2025","","test_peers","",""
"","16162","test_systemd_restarts_pgbouncer_processes","tests.integration","Fri May 09 01:41:47 UTC 2025","passed","Fri May 09 01:42:04 UTC 2025","","test_charm","",""
"","35228","test_remove_tls","tests.integration.relations.pgbouncer_provider","Fri May 09 01:55:07 UTC 2025","passed","Fri May 09 01:55:42 UTC 2025","","test_data_integrator_ha","",""
"Test that there is read-only endpoint in a scaled up cluster.","135869","test_localhost_read_only_endpoint_in_scaled_up_cluster","tests.integration.relations.pgbouncer_provider","Fri May 09 01:49:29 UTC 2025","passed","Fri May 09 01:51:45 UTC 2025","","test_pgbouncer_provider","",""
"Test basic functionality of database relation interface.","498484","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","Fri May 09 01:40:48 UTC 2025","passed","Fri May 09 01:49:06 UTC 2025","","test_pgbouncer_provider","",""
"Check we can update and delete things.","1026","test_database_usage","tests.integration.relations.pgbouncer_provider","Fri May 09 01:49:06 UTC 2025","passed","Fri May 09 01:49:08 UTC 2025","","test_pgbouncer_provider","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1092214","test_landscape_scalable_bundle_db","tests.integration.relations","Fri May 09 01:41:35 UTC 2025","passed","Fri May 09 01:59:47 UTC 2025","","test_db_admin","",""
"Test that the pre-upgrade-check action runs successfully.","4485","test_pre_upgrade_check","tests.integration","Fri May 09 01:54:50 UTC 2025","passed","Fri May 09 01:54:54 UTC 2025","","test_upgrade_from_stable","",""
"","42221","test_add_tls","tests.integration.relations.pgbouncer_provider","Fri May 09 01:54:24 UTC 2025","passed","Fri May 09 01:55:07 UTC 2025","","test_data_integrator_ha","",""
"Test updating from stable channel.","130975","test_upgrade_from_stable","tests.integration","Fri May 09 01:54:54 UTC 2025","passed","Fri May 09 01:57:05 UTC 2025","","test_upgrade_from_stable","",""
"Test data is replicated to new units after a scale up.","232272","test_scaling","tests.integration.relations","Fri May 09 01:54:06 UTC 2025","passed","Fri May 09 01:57:59 UTC 2025","","test_peers","",""
"Test that PGB blocks on disabled extension request and allows enabled ones.","219251","test_extensions","tests.integration.relations","Fri May 09 01:50:42 UTC 2025","passed","Fri May 09 01:54:21 UTC 2025","","test_db","",""
"","734208","test_tls_encrypted_connection_to_postgres","tests.integration.relations","Fri May 09 01:53:34 UTC 2025","passed","Fri May 09 02:05:49 UTC 2025","","test_backend_database","",""
"Test that we can exit relations with multiple units without breaking anything.","61523","test_exit_relations","tests.integration.relations","Fri May 09 01:57:59 UTC 2025","passed","Fri May 09 01:59:00 UTC 2025","","test_peers","",""
"Test that the pre-upgrade-check action runs successfully.","4349","test_pre_upgrade_check","tests.integration","Fri May 09 01:53:24 UTC 2025","passed","Fri May 09 01:53:28 UTC 2025","","test_upgrade","",""
"","23823","test_remove_tls","tests.integration.relations.pgbouncer_provider","Fri May 09 01:46:01 UTC 2025","passed","Fri May 09 01:46:25 UTC 2025","","test_data_integrator","",""
"","209926","test_scale_up","tests.integration","Fri May 09 01:53:10 UTC 2025","passed","Fri May 09 01:56:40 UTC 2025","","test_subordinates","",""
"Check these relations all work when scaling pgbouncer.","268425","test_scaling","tests.integration.relations.pgbouncer_provider","Fri May 09 02:06:27 UTC 2025","passed","Fri May 09 02:10:55 UTC 2025","","test_pgbouncer_provider","",""
