"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that there is read-only endpoint in a scaled up cluster.","121607","test_localhost_read_only_endpoint_in_scaled_up_cluster","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:45:53 UTC 2025","passed","Wed Aug 13 01:47:54 UTC 2025","","test_pgbouncer_provider","",""
"Test that we can exit relations with multiple units without breaking anything.","62304","test_exit_relations","tests.integration.relations","Wed Aug 13 01:56:21 UTC 2025","passed","Wed Aug 13 01:57:23 UTC 2025","","test_peers","",""
"","994348","test_tls_encrypted_connection_to_postgres","tests.integration.relations","Wed Aug 13 01:50:05 UTC 2025","passed","Wed Aug 13 02:06:39 UTC 2025","","test_backend_database","",""
"Test basic functionality of database relation interface.","526678","test_deploy_and_relate","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:35:54 UTC 2025","passed","Wed Aug 13 01:44:40 UTC 2025","","test_data_integrator","",""
"","108957","test_remove_relation","tests.integration.relations","Wed Aug 13 01:51:13 UTC 2025","passed","Wed Aug 13 01:53:02 UTC 2025","","test_db","",""
"Test admin permissions.","2036","test_database_admin_permissions","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:45:32 UTC 2025","passed","Wed Aug 13 01:45:34 UTC 2025","","test_pgbouncer_provider","",""
"Check these relations all work when scaling pgbouncer.","244297","test_scaling","tests.integration.relations.pgbouncer_provider","Wed Aug 13 02:03:12 UTC 2025","passed","Wed Aug 13 02:07:16 UTC 2025","","test_pgbouncer_provider","",""
"Check that an invalid database name makes the database charm block.","","test_database","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_database","",""
"Change config and assert that the pgbouncer config file looks how we expect.","25455","test_change_config","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:45:32 UTC 2025","passed","Wed Aug 13 01:45:58 UTC 2025","","test_data_integrator","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","784761","test_deploy_latest","tests.integration","Wed Aug 13 01:35:59 UTC 2025","passed","Wed Aug 13 01:49:03 UTC 2025","","test_upgrade","",""
"Test that the user is removed when the relation is broken.","0","test_relation_broken","tests.integration.relations.pgbouncer_provider","Wed Aug 13 02:07:16 UTC 2025","skipped","Wed Aug 13 02:07:16 UTC 2025","","test_pgbouncer_provider","",""
"Test basic functionality of database relation interface.","583049","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:35:47 UTC 2025","passed","Wed Aug 13 01:45:30 UTC 2025","","test_pgbouncer_provider","",""
"Deploy the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_database","",""
"Check version is accurate.","1145","test_database_version","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:45:31 UTC 2025","passed","Wed Aug 13 01:45:32 UTC 2025","","test_pgbouncer_provider","",""
"","159166","test_remove_vip","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:52:55 UTC 2025","passed","Wed Aug 13 01:55:34 UTC 2025","","test_data_integrator_ha","",""
"Test that there is no read-only endpoint in a standalone cluster.","18724","test_localhost_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:45:34 UTC 2025","passed","Wed Aug 13 01:45:53 UTC 2025","","test_pgbouncer_provider","",""
"","16551","test_systemd_restarts_exporter_process","tests.integration","Wed Aug 13 01:41:16 UTC 2025","passed","Wed Aug 13 01:41:33 UTC 2025","","test_charm","",""
"","28241","test_add_tls","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:44:40 UTC 2025","passed","Wed Aug 13 01:45:09 UTC 2025","","test_data_integrator","",""
"","135005","test_deploy_at_scale","tests.integration.relations","Wed Aug 13 01:35:57 UTC 2025","passed","Wed Aug 13 01:38:12 UTC 2025","","test_peers","",""
"Deploy the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_extra_user_roles","",""
"Test updating from stable channel.","123455","test_upgrade_from_stable","tests.integration","Wed Aug 13 01:48:40 UTC 2025","passed","Wed Aug 13 01:50:44 UTC 2025","","test_upgrade_from_stable","",""
"Test basic functionality of database relation interface.","968723","test_deploy_and_relate","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:35:47 UTC 2025","passed","Wed Aug 13 01:51:55 UTC 2025","","test_data_integrator_ha","",""
"Check that the data integrator user can perform the expected operations in each database.","","test_operations","tests.integration.relations.pgbouncer_provider","","unknown","","","test_predefined_roles","",""
"","76676","test_upgrade_from_edge","tests.integration","Wed Aug 13 01:49:08 UTC 2025","passed","Wed Aug 13 01:50:24 UTC 2025","","test_upgrade","",""
"Test that the pgbouncer, postgres, and client charms can relate to one another.","864362","test_scaled_relations","tests.integration.relations","Wed Aug 13 01:38:12 UTC 2025","passed","Wed Aug 13 01:52:36 UTC 2025","","test_peers","",""
"Build and deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","287403","test_build_and_deploy","tests.integration","Wed Aug 13 01:35:52 UTC 2025","passed","Wed Aug 13 01:40:39 UTC 2025","","test_charm","",""
"","215688","test_scale_up","tests.integration","Wed Aug 13 01:50:14 UTC 2025","passed","Wed Aug 13 01:53:49 UTC 2025","","test_subordinates","",""
"Test that an application can request additional databases using the same interface.

    This occurs using a new relation per interface (for now).
    ","224529","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:59:27 UTC 2025","passed","Wed Aug 13 02:03:12 UTC 2025","","test_pgbouncer_provider","",""
"","33697","test_add_tls","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:51:55 UTC 2025","passed","Wed Aug 13 01:52:29 UTC 2025","","test_data_integrator_ha","",""
"Test that the pgbouncer and postgres charms can relate to one another.","808266","test_relate_pgbouncer_to_postgres","tests.integration.relations","Wed Aug 13 01:36:36 UTC 2025","passed","Wed Aug 13 01:50:05 UTC 2025","","test_backend_database","",""
"Deploy Mailman3 Core to test the 'db' relation.","879750","test_mailman3_core_db","tests.integration.relations","Wed Aug 13 01:36:33 UTC 2025","passed","Wed Aug 13 01:51:13 UTC 2025","","test_db","",""
"","80705","test_fail_and_rollback","tests.integration","Wed Aug 13 01:50:25 UTC 2025","passed","Wed Aug 13 01:51:46 UTC 2025","","test_upgrade","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","670107","test_deploy_stable","tests.integration","Wed Aug 13 01:35:53 UTC 2025","passed","Wed Aug 13 01:47:04 UTC 2025","","test_upgrade_data_integrator","",""
"","30875","test_restart_unit","tests.integration","Wed Aug 13 01:41:34 UTC 2025","passed","Wed Aug 13 01:42:05 UTC 2025","","test_charm","",""
"","25786","test_remove_tls","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:52:29 UTC 2025","passed","Wed Aug 13 01:52:55 UTC 2025","","test_data_integrator_ha","",""
"Test that the pre-upgrade-check action runs successfully.","4386","test_pre_upgrade_check","tests.integration","Wed Aug 13 01:48:36 UTC 2025","passed","Wed Aug 13 01:48:40 UTC 2025","","test_upgrade_from_stable","",""
"Test updating from stable channel.","72777","test_upgrade_from_stable","tests.integration","Wed Aug 13 01:47:07 UTC 2025","passed","Wed Aug 13 01:48:20 UTC 2025","","test_upgrade_data_integrator","",""
"","16140","test_systemd_restarts_pgbouncer_processes","tests.integration","Wed Aug 13 01:41:00 UTC 2025","passed","Wed Aug 13 01:41:16 UTC 2025","","test_charm","",""
"Change config and assert that the pgbouncer config file looks how we expect.","20892","test_change_config","tests.integration","Wed Aug 13 01:40:39 UTC 2025","passed","Wed Aug 13 01:41:00 UTC 2025","","test_charm","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1132930","test_landscape_scalable_bundle_db","tests.integration.relations","Wed Aug 13 01:35:48 UTC 2025","passed","Wed Aug 13 01:54:41 UTC 2025","","test_db_admin","",""
"Test that the pre-upgrade-check action runs successfully.","4389","test_pre_upgrade_check","tests.integration","Wed Aug 13 01:49:03 UTC 2025","passed","Wed Aug 13 01:49:08 UTC 2025","","test_upgrade","",""
"Check that invalid extra user roles make the PgBouncer charm block.","","test_extra_user_roles","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_extra_user_roles","",""
"","829251","test_deploy","tests.integration","Wed Aug 13 01:36:24 UTC 2025","passed","Wed Aug 13 01:50:14 UTC 2025","","test_subordinates","",""
"","71038","test_scale_down","tests.integration","Wed Aug 13 01:53:49 UTC 2025","passed","Wed Aug 13 01:55:00 UTC 2025","","test_subordinates","",""
"Check we can update and delete things.","1026","test_database_usage","tests.integration.relations.pgbouncer_provider","Wed Aug 13 01:45:30 UTC 2025","passed","Wed Aug 13 01:45:31 UTC 2025","","test_pgbouncer_provider","",""
