"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16651","test_systemd_restarts_pgbouncer_processes","tests.integration","2026-07-26","passed","2026-07-26","","test_charm","",""
"","34596","test_add_tls","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_data_integrator_ha","",""
"Test that PGB blocks on disabled extension request and allows enabled ones.","269679","test_extensions","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_db","",""
"Test data is replicated to new units after a scale up.","239206","test_scaling","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_peers","",""
"Test updating from stable channel.","56248","test_upgrade_from_stable","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade_data_integrator","",""
"Deploy the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_extra_user_roles","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","516773","test_deploy_stable","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade_data_integrator","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","579285","test_deploy_stable","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade_from_stable","",""
"Test that an application can connect to different clusters of the same database.","443482","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"Test updating from stable channel.","79350","test_upgrade_from_stable","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade_from_stable","",""
"Check these relations all work when scaling pgbouncer.","223472","test_scaling","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"","30942","test_restart_unit","tests.integration","2026-07-26","passed","2026-07-26","","test_charm","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1052264","test_landscape_scalable_bundle_db","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_db_admin","",""
"Test that there is no read-only endpoint in a standalone cluster.","17939","test_localhost_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"Change config and assert that the pgbouncer config file looks how we expect.","20961","test_change_config","tests.integration","2026-07-26","passed","2026-07-26","","test_charm","",""
"Check that invalid extra user roles make the PgBouncer charm block.","","test_extra_user_roles","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_extra_user_roles","",""
"","22852","test_remove_tls","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_data_integrator","",""
"Check version is accurate.","1197","test_database_version","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"","28727","test_add_tls","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_data_integrator","",""
"Test that the pre-upgrade-check action runs successfully.","4596","test_pre_upgrade_check","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade_from_stable","",""
"Deploy Mailman3 Core to test the 'db' relation.","639806","test_mailman3_core_db","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_db","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","284972","test_config_parameters","tests.integration","2026-07-26","passed","2026-07-26","","test_config","",""
"Test basic functionality of database relation interface.","372628","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"","112326","test_deploy_at_scale","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_peers","",""
"","79241","test_upgrade_from_edge","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade","",""
"Test that an application can request additional databases using the same interface.

    This occurs using a new relation per interface (for now).
    ","179098","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"","1138745","test_deploy","tests.integration","2026-07-26","passed","2026-07-26","","test_subordinates","",""
"Test that there is read-only endpoint in a scaled up cluster.","123201","test_localhost_read_only_endpoint_in_scaled_up_cluster","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"Verify that logs will be rotated.","1004","test_logrotate","tests.integration","2026-07-26","passed","2026-07-26","","test_charm","",""
"Build and deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","241677","test_build_and_deploy","tests.integration","2026-07-26","passed","2026-07-26","","test_charm","",""
"Test that two different application connect to the database with different credentials.","17263","test_two_applications_cant_relate_to_the_same_pgb","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_pgbouncer_provider","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","609614","test_deploy_latest","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade","",""
"Deploy the charms.","","test_deploy","tests.integration.relations.pgbouncer_provider","","unknown","","","test_invalid_database","",""
"","111299","test_remove_relation","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_db","",""
"Test that the user is removed when the relation is broken.","0","test_relation_broken","tests.integration.relations.pgbouncer_provider","2026-07-26","skipped","2026-07-26","","test_pgbouncer_provider","",""
"Test that the pgbouncer, postgres, and client charms can relate to one another.","583101","test_scaled_relations","tests.integration.relations","2026-07-26","passed","2026-07-26","","test_peers","",""
"Test that the pre-upgrade-check action runs successfully.","4309","test_pre_upgrade_check","tests.integration","2026-07-26","passed","2026-07-26","","test_upgrade","",""
"","66026","test_scale_down","tests.integration","2026-07-26","passed","2026-07-26","","test_subordinates","",""
"","25873","test_remove_tls","tests.integration.relations.pgbouncer_provider","2026-07-26","passed","2026-07-26","","test_data_integrator_ha","",""
